timestamp,intersection_id,intersection_name,latitude,longitude,vehicle_count,avg_speed_kmh,density,num_lanes,traffic_state,hour
2026-02-07T03:59:47.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,10,62.1,5.0,2,Fluide,3
2026-02-07T03:59:52.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,9,31.04,4.5,2,Dense,3
2026-02-07T03:59:52.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,13,29.61,6.5,2,Dense,3
2026-02-07T03:59:52.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,0,40.38,0.0,2,Fluide,3
2026-02-07T03:59:52.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,15,29.9,7.5,2,Dense,3
2026-02-07T03:59:52.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,1,53.98,0.5,2,Fluide,3
2026-02-07T03:59:52.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,9,47.08,4.5,2,Fluide,3
2026-02-07T03:59:52.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,9,40.55,4.5,2,Fluide,3
2026-02-07T03:59:52.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,11,51.74,5.5,2,Fluide,3
2026-02-07T03:59:52.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,13,69.5,6.5,2,Fluide,3
2026-02-07T03:59:52.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,15,44.05,7.5,2,Fluide,3
2026-02-07T03:59:57.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,0,45.19,0.0,2,Fluide,3
2026-02-07T03:59:57.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,2,29.4,1.0,2,Dense,3
2026-02-07T03:59:57.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,7,57.37,3.5,2,Fluide,3
2026-02-07T03:59:57.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,7,43.47,3.5,2,Fluide,3
2026-02-07T03:59:57.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,6,40.68,3.0,2,Fluide,3
2026-02-07T03:59:57.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,4,44.31,2.0,2,Fluide,3
2026-02-07T03:59:57.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,9,21.03,4.5,2,Dense,3
2026-02-07T03:59:57.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,7,54.11,3.5,2,Fluide,3
2026-02-07T03:59:57.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,6,56.97,3.0,2,Fluide,3
2026-02-07T03:59:57.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,8,38.16,4.0,2,Dense,3
2026-02-07T04:00:02.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,1,40.86,0.5,2,Fluide,4
2026-02-07T04:00:02.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,5,37.02,2.5,2,Dense,4
2026-02-07T04:00:02.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,11,48.81,5.5,2,Fluide,4
2026-02-07T04:00:02.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,7,51.88,3.5,2,Fluide,4
2026-02-07T04:00:02.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,7,44.74,3.5,2,Fluide,4
2026-02-07T04:00:02.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,6,39.98,3.0,2,Dense,4
2026-02-07T04:00:02.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,4,20.76,2.0,2,Dense,4
2026-02-07T04:00:02.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,10,52.03,5.0,2,Fluide,4
2026-02-07T04:00:02.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,11,43.34,5.5,2,Fluide,4
2026-02-07T04:00:02.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,9,40.84,4.5,2,Fluide,4
2026-02-07T04:00:07.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,7,27.55,3.5,2,Dense,4
2026-02-07T04:00:07.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,3,52.77,1.5,2,Fluide,4
2026-02-07T04:00:07.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,7,61.98,3.5,2,Fluide,4
2026-02-07T04:00:07.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,5,52.99,2.5,2,Fluide,4
2026-02-07T04:00:07.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,12,49.43,6.0,2,Fluide,4
2026-02-07T04:00:07.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,1,29.63,0.5,2,Dense,4
2026-02-07T04:00:07.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,2,49.42,1.0,2,Fluide,4
2026-02-07T04:00:07.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,9,44.51,4.5,2,Fluide,4
2026-02-07T04:00:07.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,4,23.59,2.0,2,Dense,4
2026-02-07T04:00:07.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,9,62.95,4.5,2,Fluide,4
2026-02-07T04:00:12.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,2,52.86,1.0,2,Fluide,4
2026-02-07T04:00:12.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,3,47.74,1.5,2,Fluide,4
2026-02-07T04:00:12.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,16,20.14,8.0,2,Dense,4
2026-02-07T04:00:12.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,6,26.73,3.0,2,Dense,4
2026-02-07T04:00:12.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,1,11.09,0.5,2,Bloqué,4
2026-02-07T04:00:12.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,11,39.49,5.5,2,Dense,4
2026-02-07T04:00:12.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,13,47.69,6.5,2,Fluide,4
2026-02-07T04:00:12.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,5,59.7,2.5,2,Fluide,4
2026-02-07T04:00:12.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,10,28.83,5.0,2,Dense,4
2026-02-07T04:00:12.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,7,49.55,3.5,2,Fluide,4
2026-02-07T04:00:17.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,9,24.12,4.5,2,Dense,4
2026-02-07T04:00:17.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,17,48.07,8.5,2,Fluide,4
2026-02-07T04:00:17.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,11,39.05,5.5,2,Dense,4
2026-02-07T04:00:17.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,11,48.77,5.5,2,Fluide,4
2026-02-07T04:00:17.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,11,62.29,5.5,2,Fluide,4
2026-02-07T04:00:17.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,1,34.91,0.5,2,Dense,4
2026-02-07T04:00:17.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,7,31.77,3.5,2,Dense,4
2026-02-07T04:00:17.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,13,36.52,6.5,2,Dense,4
2026-02-07T04:00:17.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,2,59.02,1.0,2,Fluide,4
2026-02-07T04:00:17.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,6,17.29,3.0,2,Dense,4
2026-02-07T04:00:22.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,10,37.06,5.0,2,Dense,4
2026-02-07T04:00:22.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,7,54.13,3.5,2,Fluide,4
2026-02-07T04:00:22.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,6,35.77,3.0,2,Dense,4
2026-02-07T04:00:22.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,8,28.63,4.0,2,Dense,4
2026-02-07T04:00:22.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,2,22.81,1.0,2,Dense,4
2026-02-07T04:00:22.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,6,38.83,3.0,2,Dense,4
2026-02-07T04:00:22.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,15,24.18,7.5,2,Dense,4
2026-02-07T04:00:22.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,2,59.29,1.0,2,Fluide,4
2026-02-07T04:00:22.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,9,64.84,4.5,2,Fluide,4
2026-02-07T04:00:22.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,9,24.39,4.5,2,Dense,4
2026-02-07T04:00:27.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,11,26.93,5.5,2,Dense,4
2026-02-07T04:00:27.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,6,30.93,3.0,2,Dense,4
2026-02-07T04:00:27.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,4,36.4,2.0,2,Dense,4
2026-02-07T04:00:27.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,9,33.72,4.5,2,Dense,4
2026-02-07T04:00:27.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,1,43.02,0.5,2,Fluide,4
2026-02-07T04:00:27.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,0,47.65,0.0,2,Fluide,4
2026-02-07T04:00:27.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,11,45.87,5.5,2,Fluide,4
2026-02-07T04:00:27.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,0,43.24,0.0,2,Fluide,4
2026-02-07T04:00:27.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,0,38.87,0.0,2,Dense,4
2026-02-07T04:00:27.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,9,41.99,4.5,2,Fluide,4
2026-02-07T04:00:32.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,6,19.9,3.0,2,Dense,4
2026-02-07T04:00:32.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,7,18.14,3.5,2,Dense,4
2026-02-07T04:00:32.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,13,55.72,6.5,2,Fluide,4
2026-02-07T04:00:32.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,10,29.83,5.0,2,Dense,4
2026-02-07T04:00:32.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,8,21.08,4.0,2,Dense,4
2026-02-07T04:00:32.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,2,51.01,1.0,2,Fluide,4
2026-02-07T04:00:32.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,13,38.49,6.5,2,Dense,4
2026-02-07T04:00:32.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,9,50.84,4.5,2,Fluide,4
2026-02-07T04:00:32.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,12,35.38,6.0,2,Dense,4
2026-02-07T04:00:32.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,0,50.25,0.0,2,Fluide,4
2026-02-07T04:00:37.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,8,59.02,4.0,2,Fluide,4
2026-02-07T04:00:37.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,0,31.64,0.0,2,Dense,4
2026-02-07T04:00:37.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,12,43.72,6.0,2,Fluide,4
2026-02-07T04:00:37.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,15,53.06,7.5,2,Fluide,4
2026-02-07T04:00:37.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,3,46.36,1.5,2,Fluide,4
2026-02-07T04:00:37.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,12,17.32,6.0,2,Dense,4
2026-02-07T04:00:37.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,9,29.03,4.5,2,Dense,4
2026-02-07T04:00:37.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,4,31.88,2.0,2,Dense,4
2026-02-07T04:00:37.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,4,35.15,2.0,2,Dense,4
2026-02-07T04:00:37.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,9,37.9,4.5,2,Dense,4
2026-02-07T04:00:42.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,6,30.79,3.0,2,Dense,4
2026-02-07T04:00:42.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,8,26.18,4.0,2,Dense,4
2026-02-07T04:00:42.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,5,50.54,2.5,2,Fluide,4
2026-02-07T04:00:42.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,16,17.76,8.0,2,Dense,4
2026-02-07T04:00:42.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,17,29.47,8.5,2,Dense,4
2026-02-07T04:00:42.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,5,55.28,2.5,2,Fluide,4
2026-02-07T04:00:42.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,8,45.7,4.0,2,Fluide,4
2026-02-07T04:00:42.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,10,45.4,5.0,2,Fluide,4
2026-02-07T04:00:42.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,3,49.18,1.5,2,Fluide,4
2026-02-07T04:00:42.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,11,41.97,5.5,2,Fluide,4
2026-02-07T04:00:47.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,15,55.45,7.5,2,Fluide,4
2026-02-07T04:00:47.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,11,41.81,5.5,2,Fluide,4
2026-02-07T04:00:47.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,9,29.55,4.5,2,Dense,4
2026-02-07T04:00:47.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,12,28.46,6.0,2,Dense,4
2026-02-07T04:00:47.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,8,37.27,4.0,2,Dense,4
2026-02-07T04:00:47.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,6,60.1,3.0,2,Fluide,4
2026-02-07T04:00:47.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,9,26.18,4.5,2,Dense,4
2026-02-07T04:00:47.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,9,35.07,4.5,2,Dense,4
2026-02-07T04:00:47.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,4,31.54,2.0,2,Dense,4
2026-02-07T04:00:47.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,7,48.04,3.5,2,Fluide,4
2026-02-07T04:00:52.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,0,55.91,0.0,2,Fluide,4
2026-02-07T04:00:52.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,4,31.77,2.0,2,Dense,4
2026-02-07T04:00:52.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,4,50.91,2.0,2,Fluide,4
2026-02-07T04:00:52.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,9,52.26,4.5,2,Fluide,4
2026-02-07T04:00:52.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,11,42.97,5.5,2,Fluide,4
2026-02-07T04:00:52.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,14,31.63,7.0,2,Dense,4
2026-02-07T04:00:52.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,11,26.02,5.5,2,Dense,4
2026-02-07T04:00:52.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,5,19.35,2.5,2,Dense,4
2026-02-07T04:00:52.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,6,39.25,3.0,2,Dense,4
2026-02-07T04:00:52.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,10,39.66,5.0,2,Dense,4
2026-02-07T04:00:57.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,11,45.21,5.5,2,Fluide,4
2026-02-07T04:00:57.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,0,48.28,0.0,2,Fluide,4
2026-02-07T04:00:57.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,0,44.33,0.0,2,Fluide,4
2026-02-07T04:00:57.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,9,14.58,4.5,2,Bloqué,4
2026-02-07T04:00:57.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,8,60.07,4.0,2,Fluide,4
2026-02-07T04:00:57.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,2,48.8,1.0,2,Fluide,4
2026-02-07T04:00:57.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,4,37.56,2.0,2,Dense,4
2026-02-07T04:00:57.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,5,37.29,2.5,2,Dense,4
2026-02-07T04:00:57.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,0,62.31,0.0,2,Fluide,4
2026-02-07T04:00:57.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,6,43.93,3.0,2,Fluide,4
2026-02-07T04:01:02.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,10,34.26,5.0,2,Dense,4
2026-02-07T04:01:02.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,7,64.62,3.5,2,Fluide,4
2026-02-07T04:01:02.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,3,35.48,1.5,2,Dense,4
2026-02-07T04:01:02.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,9,35.26,4.5,2,Dense,4
2026-02-07T04:01:02.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,12,46.35,6.0,2,Fluide,4
2026-02-07T04:01:02.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,1,54.72,0.5,2,Fluide,4
2026-02-07T04:01:02.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,12,64.88,6.0,2,Fluide,4
2026-02-07T04:01:02.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,11,14.24,5.5,2,Bloqué,4
2026-02-07T04:01:02.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,4,37.62,2.0,2,Dense,4
2026-02-07T04:01:02.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,14,41.71,7.0,2,Fluide,4
2026-02-07T04:01:07.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,0,46.97,0.0,2,Fluide,4
2026-02-07T04:01:07.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,15,32.75,7.5,2,Dense,4
2026-02-07T04:01:07.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,8,33.22,4.0,2,Dense,4
2026-02-07T04:01:07.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,10,33.86,5.0,2,Dense,4
2026-02-07T04:01:07.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,7,44.98,3.5,2,Fluide,4
2026-02-07T04:01:07.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,7,44.12,3.5,2,Fluide,4
2026-02-07T04:01:07.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,8,30.73,4.0,2,Dense,4
2026-02-07T04:01:07.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,8,29.63,4.0,2,Dense,4
2026-02-07T04:01:07.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,9,20.91,4.5,2,Dense,4
2026-02-07T04:01:07.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,4,60.91,2.0,2,Fluide,4
2026-02-07T04:01:12.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,14,57.27,7.0,2,Fluide,4
2026-02-07T04:01:12.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,5,25.0,2.5,2,Dense,4
2026-02-07T04:01:12.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,12,12.29,6.0,2,Bloqué,4
2026-02-07T04:01:12.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,10,27.12,5.0,2,Dense,4
2026-02-07T04:01:12.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,5,25.05,2.5,2,Dense,4
2026-02-07T04:01:12.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,11,63.18,5.5,2,Fluide,4
2026-02-07T04:01:12.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,12,48.79,6.0,2,Fluide,4
2026-02-07T04:01:12.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,3,13.34,1.5,2,Bloqué,4
2026-02-07T04:01:12.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,9,43.92,4.5,2,Fluide,4
2026-02-07T04:01:12.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,15,39.02,7.5,2,Dense,4
2026-02-07T04:01:17.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,7,28.14,3.5,2,Dense,4
2026-02-07T04:01:17.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,10,47.85,5.0,2,Fluide,4
2026-02-07T04:01:17.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,5,34.73,2.5,2,Dense,4
2026-02-07T04:01:17.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,12,47.37,6.0,2,Fluide,4
2026-02-07T04:01:17.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,13,52.01,6.5,2,Fluide,4
2026-02-07T04:01:17.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,3,47.9,1.5,2,Fluide,4
2026-02-07T04:01:17.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,11,49.58,5.5,2,Fluide,4
2026-02-07T04:01:17.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,12,44.73,6.0,2,Fluide,4
2026-02-07T04:01:17.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,5,37.37,2.5,2,Dense,4
2026-02-07T04:01:17.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,7,36.51,3.5,2,Dense,4
2026-02-07T04:01:22.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,10,37.71,5.0,2,Dense,4
2026-02-07T04:01:22.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,5,16.9,2.5,2,Dense,4
2026-02-07T04:01:22.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,9,50.47,4.5,2,Fluide,4
2026-02-07T04:01:22.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,8,45.81,4.0,2,Fluide,4
2026-02-07T04:01:22.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,5,26.0,2.5,2,Dense,4
2026-02-07T04:01:22.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,10,45.07,5.0,2,Fluide,4
2026-02-07T04:01:22.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,4,42.52,2.0,2,Fluide,4
2026-02-07T04:01:22.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,6,43.86,3.0,2,Fluide,4
2026-02-07T04:01:22.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,11,45.4,5.5,2,Fluide,4
2026-02-07T04:01:22.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,3,41.71,1.5,2,Fluide,4
2026-02-07T04:01:27.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,7,39.86,3.5,2,Dense,4
2026-02-07T04:01:27.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,14,32.42,7.0,2,Dense,4
2026-02-07T04:01:27.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,0,37.33,0.0,2,Dense,4
2026-02-07T04:01:27.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,8,21.94,4.0,2,Dense,4
2026-02-07T04:01:27.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,1,12.46,0.5,2,Bloqué,4
2026-02-07T04:01:27.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,11,33.92,5.5,2,Dense,4
2026-02-07T04:01:27.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,6,53.83,3.0,2,Fluide,4
2026-02-07T04:01:27.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,11,28.18,5.5,2,Dense,4
2026-02-07T04:01:27.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,4,27.45,2.0,2,Dense,4
2026-02-07T04:01:27.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,0,30.75,0.0,2,Dense,4
2026-02-07T04:01:32.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,9,15.5,4.5,2,Dense,4
